2023-08-19 15:19:25 | INFO | model_worker | args: Namespace(host='172.27.118.4', port=21002, worker_address='http://localhost:21002', controller_address='http://172.27.118.4:21001', model_path='./models/lmsysvicuna_13b_v1.5', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, load_8bit=True, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, model_names=['vicuna-13b'], conv_template=None, limit_worker_concurrency=5, stream_interval=2, no_register=False)
2023-08-19 17:03:38 | INFO | stdout | [32mINFO[0m:     172.27.112.1:62440 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2023-08-19 17:04:09 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:04:54 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:05:39 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:06:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:07:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=4, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:07:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:08:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:09:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:10:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:10:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:11:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:12:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:13:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:13:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:14:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:15:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:16:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:16:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:17:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:18:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:19:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:19:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:20:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:21:25 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:22:10 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:22:55 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:23:40 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:24:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:25:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:25:56 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:26:41 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:27:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:28:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:28:56 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:29:41 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:30:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:31:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:31:56 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:32:41 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:33:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:34:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:34:56 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:35:41 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:36:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:37:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:37:56 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:38:41 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:39:26 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:40:11 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:40:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:41:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:42:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:43:12 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:43:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:44:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:45:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:46:12 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:46:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:47:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:48:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:49:12 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:49:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:50:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:51:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:52:12 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:52:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:53:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:54:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:55:12 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:55:57 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:56:42 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:57:27 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:58:13 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:58:58 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 17:59:43 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 18:00:28 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
2023-08-19 18:01:13 | INFO | model_worker | Send heart beat. Models: ['vicuna-13b']. Semaphore: Semaphore(value=5, locked=False). call_ct: 12. worker_id: c0675d27. 
